도로명코드,도로명,읍면동일련번호,시도명,아이디,입력일자
116204160519,신림로38길,1,서울특별시,ssongda9412,20200316180203
116204160520,신림로39길,0,서울특별시,ssongda9412,20200316180203
116204160520,신림로39길,1,서울특별시,ssongda9412,20200316180203
116204160521,신림로3가길,0,서울특별시,ssongda9412,20200316180203
116204160521,신림로3가길,1,서울특별시,ssongda9412,20200316180203
116204160522,신림로3길,0,서울특별시,ssongda9412,20200316180203
116204160522,신림로3길,1,서울특별시,ssongda9412,20200316180203
116204160523,신림로41길,0,서울특별시,ssongda9412,20200316180203
116204160523,신림로41길,1,서울특별시,ssongda9412,20200316180203
116204160524,신림로43길,0,서울특별시,ssongda9412,20200316180203
116204160524,신림로43길,1,서울특별시,ssongda9412,20200316180203
116204160525,신림로44가길,0,서울특별시,ssongda9412,20200316180203
116204160525,신림로44가길,1,서울특별시,ssongda9412,20200316180203
116204160526,신림로44길,0,서울특별시,ssongda9412,20200316180203
116204160526,신림로44길,1,서울특별시,ssongda9412,20200316180203
116204160527,신림로44나길,0,서울특별시,ssongda9412,20200316180203
116204160527,신림로44나길,1,서울특별시,ssongda9412,20200316180203
116204160528,신림로44다길,0,서울특별시,ssongda9412,20200316180203
116204160528,신림로44다길,1,서울특별시,ssongda9412,20200316180203
116204160529,신림로46길,0,서울특별시,ssongda9412,20200316180203
116204160529,신림로46길,1,서울특별시,ssongda9412,20200316180203
116204160530,신림로48가길,0,서울특별시,ssongda9412,20200316180203
116204160530,신림로48가길,1,서울특별시,ssongda9412,20200316180203
116204160531,신림로48길,0,서울특별시,ssongda9412,20200316180203
116204160531,신림로48길,1,서울특별시,ssongda9412,20200316180203
116204160532,신림로48나길,0,서울특별시,ssongda9412,20200316180203
116204160532,신림로48나길,1,서울특별시,ssongda9412,20200316180203
116204160533,신림로50길,0,서울특별시,ssongda9412,20200316180203
116204160533,신림로50길,1,서울특별시,ssongda9412,20200316180203
116204160534,신림로53가길,0,서울특별시,ssongda9412,20200316180203
116204160534,신림로53가길,1,서울특별시,ssongda9412,20200316180203
116204160535,신림로53길,0,서울특별시,ssongda9412,20200316180203
116204160535,신림로53길,1,서울특별시,ssongda9412,20200316180203
116204160536,신림로54가길,0,서울특별시,ssongda9412,20200316180203
116204160536,신림로54가길,1,서울특별시,ssongda9412,20200316180203
116204160537,신림로54길,0,서울특별시,ssongda9412,20200316180203
116204160537,신림로54길,1,서울특별시,ssongda9412,20200316180203
116204160538,신림로56길,0,서울특별시,ssongda9412,20200316180203
116204160538,신림로56길,1,서울특별시,ssongda9412,20200316180203
116204160539,신림로58가길,0,서울특별시,ssongda9412,20200316180203
116204160539,신림로58가길,1,서울특별시,ssongda9412,20200316180203
116204160540,신림로58길,0,서울특별시,ssongda9412,20200316180203
116204160540,신림로58길,1,서울특별시,ssongda9412,20200316180203
116204160541,신림로59길,0,서울특별시,ssongda9412,20200316180203
116204160541,신림로59길,1,서울특별시,ssongda9412,20200316180203
116204160542,신림로63길,0,서울특별시,ssongda9412,20200316180203
116204160542,신림로63길,1,서울특별시,ssongda9412,20200316180203
116204160543,신림로64길,0,서울특별시,ssongda9412,20200316180203
116204160543,신림로64길,1,서울특별시,ssongda9412,20200316180203
116204160544,신림로65길,0,서울특별시,ssongda9412,20200316180203
116204160544,신림로65길,1,서울특별시,ssongda9412,20200316180203
116204160545,신림로66길,0,서울특별시,ssongda9412,20200316180203
116204160545,신림로66길,1,서울특별시,ssongda9412,20200316180203
116204160546,신림로67길,0,서울특별시,ssongda9412,20200316180203
116204160546,신림로67길,1,서울특별시,ssongda9412,20200316180203
116204160547,신림로68길,0,서울특별시,ssongda9412,20200316180203
116204160547,신림로68길,1,서울특별시,ssongda9412,20200316180203
116204160548,신림로70길,0,서울특별시,ssongda9412,20200316180203
116204160548,신림로70길,1,서울특별시,ssongda9412,20200316180203
116204160549,신림로71길,0,서울특별시,ssongda9412,20200316180203
116204160549,신림로71길,1,서울특별시,ssongda9412,20200316180203
116204160550,신림로73길,0,서울특별시,ssongda9412,20200316180203
116204160550,신림로73길,1,서울특별시,ssongda9412,20200316180203
116204160551,신림로7가길,0,서울특별시,ssongda9412,20200316180203
116204160551,신림로7가길,1,서울특별시,ssongda9412,20200316180203
116204160552,신림로7길,0,서울특별시,ssongda9412,20200316180203
116204160552,신림로7길,1,서울특별시,ssongda9412,20200316180203
116204160553,신림로7나길,0,서울특별시,ssongda9412,20200316180203
116204160553,신림로7나길,1,서울특별시,ssongda9412,20200316180203
116204160554,신림로8길,0,서울특별시,ssongda9412,20200316180203
116204160554,신림로8길,1,서울특별시,ssongda9412,20200316180203
116204160555,신사로10길,0,서울특별시,ssongda9412,20200316180203
116204160555,신사로10길,1,서울특별시,ssongda9412,20200316180203
116204160556,신사로12길,0,서울특별시,ssongda9412,20200316180203
116204160556,신사로12길,1,서울특별시,ssongda9412,20200316180203
116204160557,신사로14길,0,서울특별시,ssongda9412,20200316180203
116204160557,신사로14길,1,서울특별시,ssongda9412,20200316180203
116204160558,신사로16길,0,서울특별시,ssongda9412,20200316180203
116204160558,신사로16길,1,서울특별시,ssongda9412,20200316180203
116204160559,신사로18길,0,서울특별시,ssongda9412,20200316180203
116204160559,신사로18길,1,서울특별시,ssongda9412,20200316180203
116204160560,신사로20길,0,서울특별시,ssongda9412,20200316180203
116204160560,신사로20길,1,서울특별시,ssongda9412,20200316180203
116204160561,신사로22길,0,서울특별시,ssongda9412,20200316180203
116204160561,신사로22길,1,서울특별시,ssongda9412,20200316180203
116204160562,신사로24길,0,서울특별시,ssongda9412,20200316180203
116204160562,신사로24길,1,서울특별시,ssongda9412,20200316180203
116204160563,신사로26길,0,서울특별시,ssongda9412,20200316180203
116204160563,신사로26길,1,서울특별시,ssongda9412,20200316180203
116204160564,신원로1길,0,서울특별시,ssongda9412,20200316180203
116204160564,신원로1길,1,서울특별시,ssongda9412,20200316180203
116204160565,신원로2길,0,서울특별시,ssongda9412,20200316180203
116204160565,신원로2길,1,서울특별시,ssongda9412,20200316180203
116204160566,신원로3가길,0,서울특별시,ssongda9412,20200316180203
116204160566,신원로3가길,1,서울특별시,ssongda9412,20200316180203
116204160567,신원로3길,0,서울특별시,ssongda9412,20200316180203
116204160567,신원로3길,1,서울특별시,ssongda9412,20200316180203
116204160568,신원로3나길,0,서울특별시,ssongda9412,20200316180203
116204160568,신원로3나길,1,서울특별시,ssongda9412,20200316180203
116204160569,신원로3다길,0,서울특별시,ssongda9412,20200316180203
116204160569,신원로3다길,1,서울특별시,ssongda9412,20200316180203
116204160570,신원로3라길,0,서울특별시,ssongda9412,20200316180203
116204160570,신원로3라길,1,서울특별시,ssongda9412,20200316180203
116204160571,신원로3마길,0,서울특별시,ssongda9412,20200316180203
116204160571,신원로3마길,1,서울특별시,ssongda9412,20200316180203
116204160572,신원로4길,0,서울특별시,ssongda9412,20200316180203
116204160572,신원로4길,1,서울특별시,ssongda9412,20200316180203
116204160573,신원로5길,0,서울특별시,ssongda9412,20200316180203
116204160573,신원로5길,1,서울특별시,ssongda9412,20200316180203
116204160574,쑥고개로11길,0,서울특별시,ssongda9412,20200316180203
116204160574,쑥고개로11길,1,서울특별시,ssongda9412,20200316180203
116204160575,쑥고개로13길,0,서울특별시,ssongda9412,20200316180203
116204160575,쑥고개로13길,1,서울특별시,ssongda9412,20200316180203
116204160576,쑥고개로16길,0,서울특별시,ssongda9412,20200316180203
116204160576,쑥고개로16길,1,서울특별시,ssongda9412,20200316180203
116204160577,쑥고개로1가길,0,서울특별시,ssongda9412,20200316180203
116204160577,쑥고개로1가길,1,서울특별시,ssongda9412,20200316180203
116204160578,쑥고개로1길,0,서울특별시,ssongda9412,20200316180203
116204160578,쑥고개로1길,1,서울특별시,ssongda9412,20200316180203
116204160579,쑥고개로1나길,0,서울특별시,ssongda9412,20200316180203
116204160579,쑥고개로1나길,1,서울특별시,ssongda9412,20200316180203
116204160580,청룡중앙길,0,서울특별시,ssongda9412,20200316180203
116204160580,청룡중앙길,1,서울특별시,ssongda9412,20200316180203
116204160581,쑥고개로21길,0,서울특별시,ssongda9412,20200316180203
116204160581,쑥고개로21길,1,서울특별시,ssongda9412,20200316180203
116204160582,쑥고개로22길,0,서울특별시,ssongda9412,20200316180203
116204160582,쑥고개로22길,1,서울특별시,ssongda9412,20200316180203
116204160583,쑥고개로24길,0,서울특별시,ssongda9412,20200316180203
116204160583,쑥고개로24길,1,서울특별시,ssongda9412,20200316180203
116204160584,쑥고개로26길,0,서울특별시,ssongda9412,20200316180203
116204160584,쑥고개로26길,1,서울특별시,ssongda9412,20200316180203
116204160585,쑥고개로28길,0,서울특별시,ssongda9412,20200316180203
116204160585,쑥고개로28길,1,서울특별시,ssongda9412,20200316180203
116204160586,쑥고개로2가길,0,서울특별시,ssongda9412,20200316180203
116204160586,쑥고개로2가길,1,서울특별시,ssongda9412,20200316180203
116204160587,쑥고개로2길,0,서울특별시,ssongda9412,20200316180203
116204160587,쑥고개로2길,1,서울특별시,ssongda9412,20200316180203
116204160588,쑥고개로2나길,0,서울특별시,ssongda9412,20200316180203
116204160588,쑥고개로2나길,1,서울특별시,ssongda9412,20200316180203
116204160589,쑥고개로2다길,0,서울특별시,ssongda9412,20200316180203
116204160589,쑥고개로2다길,1,서울특별시,ssongda9412,20200316180203
116204160590,쑥고개로2라길,0,서울특별시,ssongda9412,20200316180203
116204160590,쑥고개로2라길,1,서울특별시,ssongda9412,20200316180203
116204160591,쑥고개로30길,0,서울특별시,ssongda9412,20200316180203
116204160591,쑥고개로30길,1,서울특별시,ssongda9412,20200316180203
116204160592,쑥고개로3길,0,서울특별시,ssongda9412,20200316180203
116204160592,쑥고개로3길,1,서울특별시,ssongda9412,20200316180203
116204160594,양녕로10길,0,서울특별시,ssongda9412,20200316180203
116204160594,양녕로10길,1,서울특별시,ssongda9412,20200316180203
116204160595,양녕로16길,0,서울특별시,ssongda9412,20200316180203
116204160595,양녕로16길,1,서울특별시,ssongda9412,20200316180203
116204160596,양녕로1가길,0,서울특별시,ssongda9412,20200316180203
116204160596,양녕로1가길,1,서울특별시,ssongda9412,20200316180203
116204160597,양녕로1길,0,서울특별시,ssongda9412,20200316180203
116204160597,양녕로1길,1,서울특별시,ssongda9412,20200316180203
116204160598,양녕로2가길,0,서울특별시,ssongda9412,20200316180203
116204160598,양녕로2가길,1,서울특별시,ssongda9412,20200316180203
116204160599,양녕로2길,0,서울특별시,ssongda9412,20200316180203
116204160599,양녕로2길,1,서울특별시,ssongda9412,20200316180203
116204160600,양녕로5길,0,서울특별시,ssongda9412,20200316180203
116204160600,양녕로5길,1,서울특별시,ssongda9412,20200316180203
116204160601,양녕로6가길,0,서울특별시,ssongda9412,20200316180203
116204160601,양녕로6가길,1,서울특별시,ssongda9412,20200316180203
116204160602,양녕로6길,0,서울특별시,ssongda9412,20200316180203
116204160602,양녕로6길,1,서울특별시,ssongda9412,20200316180203
116204160603,양녕로6나길,0,서울특별시,ssongda9412,20200316180203
116204160603,양녕로6나길,1,서울특별시,ssongda9412,20200316180203
116204160604,양녕로6다길,0,서울특별시,ssongda9412,20200316180203
116204160604,양녕로6다길,1,서울특별시,ssongda9412,20200316180203
116204160605,양녕로6라길,0,서울특별시,ssongda9412,20200316180203
116204160605,양녕로6라길,1,서울특별시,ssongda9412,20200316180203
116204160606,양녕로7길,0,서울특별시,ssongda9412,20200316180203
116204160606,양녕로7길,1,서울특별시,ssongda9412,20200316180203
116204160607,은천로10길,0,서울특별시,ssongda9412,20200316180203
116204160607,은천로10길,1,서울특별시,ssongda9412,20200316180203
116204160608,은천로11길,0,서울특별시,ssongda9412,20200316180203
116204160608,은천로11길,1,서울특별시,ssongda9412,20200316180203
116204160609,은천로15길,0,서울특별시,ssongda9412,20200316180203
116204160609,은천로15길,1,서울특별시,ssongda9412,20200316180203
116204160610,은천로19길,0,서울특별시,ssongda9412,20200316180203
116204160610,은천로19길,1,서울특별시,ssongda9412,20200316180203
116204160611,은천로1길,0,서울특별시,ssongda9412,20200316180203
116204160611,은천로1길,1,서울특별시,ssongda9412,20200316180203
116204160612,은천로21길,0,서울특별시,ssongda9412,20200316180203
